ID,Stepartist,Pack,Difficulty,Mode,Rating,Song,BPM,Steps,Measures,Length,16ths,24ths,32nds,Break,% Stream,Adj. % Stream,S/B Ratio,Density,Adj. Density,Breakdown,Tier,16ths Mod,16ths Rank,Diff Rating,Score,DP,EP,DP+EP,DP/EP,RP,AP,Total (no bonuses),Total,
86,Zaia,Theoretical Sharpnel Pack,Expert,Single,28,Klassiker Einheit FB 285,285,5097,332,4.65,317,0,0,12,0.9548,0.9635,26.38,18.43,18.38,/48/ (8) /163/,280,298.6909145,14,93,1,327,813,1140,605,5000,1000,6140,7140,
87,UVCat,Stamina Secret Santa 2021,Expert,Single,28,Itachi Theme,288,5542,410,5.69,334,0,0,25,0.8146,0.9051,13.36,16.63,17.8,14 (2) 24 (8) 23 6 (2) 15 7 7 7 7 47 15 96 (8) 23 (3) 23 4 (2) 5 11,280,284.748189,13,93,1,392,750,1142,612,5000,1000,6142,7142,
88,tyler.exe,tyler.ini,Expert,Single,28,FRAGMENT,284,5377,342,4.82,336,0,0,0,0.9825,1,0,18.94,18.93,336,280,336,15,93,1,305,875,1180,744,5000,1000,6180,7180,
89,mattm,Stamina Alley 2,Expert,Single,28,dreamenddischarger (Hard),280,9468,658,9.4,577,0,0,48,0.8769,0.9173,12.02,17.56,17.56,30 (2) 96 (18) 14 (2) 48 38 (2) 30 (2) 143 (19) 13 (3) 47 39 31 48,280,502.5670863,16,93,1,218,938,1156,660,5000,1000,6156,7156,
90,tyler.exe,tyler.ini,Expert,Single,28,Fortress Of Strangers (Tartaros Online),290,3131,213,2.94,192,0,0,0,0.9014,1,0,18.19,19.33,192,290,192,10,93,1,435,563,998,112,5000,1000,5998,6998,
91,Levitas,Theoretical Chiptune Pack,Expert,Single,28,Tinsel Time FB 295,295,3834,304,4.12,232,0,0,40,0.7632,0.8529,5.8,15.6,17.18,48 (8) 8 (4) 4 (4) 28 (8) 24 (4) 4 (4) 108 (8) 8,290,179.8560155,9,93,1,544,500,1044,271,5000,1000,6044,7044,
92,StoryTime,Big Waves,Expert,Single,28,When Life Comes,296,3895,287,3.88,236,0,0,28,0.8223,0.8939,8.43,17.41,17.96,136 (28) 100,290,197.230603,11,93,1,566,625,1191,782,5000,1000,6191,7191,
93,StoryTime,Big Waves,Expert,Single,28,Night Walker,296,4626,345,4.66,280,0,0,36,0.8116,0.8642,7.78,17.03,17.29,19 15 51 15 16 (16) 16 (4) 35 15 51 15 16 (16) 16,290,221.6873186,12,93,1,566,688,1254,1000,5000,1000,6254,7254,
94,StoryTime,Big Waves,Expert,Single,28,Junkie,300,3695,268,3.57,219,0,0,43,0.8172,0.8327,5.09,17.36,17.51,15 (17) 17 (3) 47 (17) 17 (3) 73 (3) 35 15,300,163.39013,6,93,1,653,313,966,0,5000,1000,5966,6966,
95,Zaia,fof,Expert,Single,28,Lady Maria of the Astral Clocktower,307,3906,294,3.83,230,0,0,41,0.7823,0.8487,5.61,17.76,18.13,72 (23) 46 (2) 48 (16) 64,300,176.9027399,7,93,1,805,375,1180,744,5000,1000,6180,7180,
96,Levitas,Trails of Bad Waveforms,Expert,Single,28,Phantasmal Blaze,300,3761,279,3.72,230,0,0,41,0.8244,0.8487,5.67,17.13,17.37,/1/ (3) /1/ (6) /42/ (16) /34/ (2) /75/,300,176.9027399,7,93,1,653,375,1028,216,5000,1000,6028,7028,
97,Zaia,Petriform's Factory,Expert,Single,28,Departure 6 FB 304,304,4258,325,4.28,232,0,0,66,0.7138,0.7759,3.52,16.91,17.59,16 (8) 1 14 (2) 14 (8) 1 (2) 14 (2) 30 (18) 32 (24) 78 (2) 32,300,154.5885017,5,93,1,740,250,990,84,5000,1000,5990,6990,
98,Zaia,Dump Dump Revolution,Expert,Single,28,B4U,310,1819,127,1.64,111,0,0,0,0.874,0.9911,0,19.28,20.61,95 16,310,109.4235853,3,93,1,870,125,995,101,5000,1000,5995,6995,
99,YourVinished,Mr.T Good,Expert,Single,28,EXE FP 310,310,1800,129,1.66,111,0,0,0,0.8605,0.9911,0,20.58,20.57,96 15,310,109.4235853,3,93,1,870,125,995,101,5000,1000,5995,6995,
100,tyler.exe,tyler.ini,Expert,Single,28,Euphorium,316,1881,152,1.92,112,0,0,18,0.7368,0.8615,6.22,17.95,18.55,80 (18) 32,310,88.23207107,1,93,1,1000,0,1000,119,5000,1000,6000,7000,
101,tyler.exe,Linkin Pack,Expert,Single,28,Easier to Run,315,2894,270,3.43,173,0,0,54,0.6408,0.6805,3.19,15.83,16.57,/16/ (20) /32/ (16) /31/ /36/,310,93.44823658,2,93,1,979,63,1042,264,5000,1000,6042,7042,
102,mattm,Stamina Alley 2,Expert,Single,29,Ayu Trance 2 (Side A),280,26136,1896,27.09,1602,0,0,267,0.8449,0.8567,6,16.17,16.25,96 (35) 33 (13) 203 (55) 161 (16) 98 (34) 162 (2) 64 (64) 47 128 (2) 156 (4) 24 (8) 144 (16) 30 (2) 64 (16) 192,280,1250.801919,17,110,1,0,1000,1000,221,6000,1000,7000,8000,
103,Zaia,Theoretical Unreleased Pack,Expert,Single,29,Atmosphere FB 298,298,4008,272,3.65,248,0,0,2,0.9118,0.992,124,18.64,19.71,96 (2) 152,290,244.8332267,11,110,1,410,625,1035,306,6000,1000,7035,8035,
104,Levitas,Big Waves,Expert,Single,29,eScape (Restep) FB 294,294,5226,337,4.59,324,0,0,10,0.9614,0.9701,32.4,19.17,19.16,79 (2) 47 (2) 32 (2) 47 (2) 47 (2) 72,290,308.6394366,14,110,1,319,813,1132,543,6000,1000,7132,8132,
105,mattm,Stamina Alley 2,Expert,Single,29,Neo Fury Medley (Side B),290,8847,615,8.48,546,0,0,32,0.8878,0.9446,17.06,17.52,18.3,128 (32) 418,290,498.4129854,15,110,1,228,875,1103,472,6000,1000,7103,8103,
106,mattm,Stamina Alley 3,Expert,Single,29,Fighting For Freedom x Fire Fire,292,9551,642,8.79,584,0,0,24,0.9097,0.9605,24.33,18.62,19.01,14 (2) 14 (2) 70 (2) 6 (2) 62 (2) 30 (2) 30 (2) 30 (2) 30 (2) 30 (2) 78 (2) 94 (2) 96,290,547.5309052,16,110,1,273,938,1211,736,6000,1000,7211,8211,
107,JNero,BangerZ 3,Expert,Single,29,Clubbed to Death,306,3861,254,3.31,240,0,0,0,0.9449,1,0,20.01,20.4,/160/,300,240,8,110,1,591,438,1029,291,6000,1000,7029,8029,
108,StoryTime,Arc Stream Works,Expert,Single,29,Imperial Code II FB 304,304,4343,307,4.04,262,0,0,11,0.8534,0.9562,23.82,18.58,19.61,12 (4) 44 (2) 31 60 (2) 31 (3) 84,300,243.8817341,10,110,1,546,563,1109,487,6000,1000,7109,8109,
109,Xynn,Xynn's Gorilla Tapes,Expert,Single,29,Offer Your Light,300,4265,285,3.8,263,0,0,6,0.9228,0.9776,44.25,19.42,19.45,1 /116/ (4) /59/ 1,300,253.6376129,12,110,1,455,688,1143,570,6000,1000,7143,8143,
110,YourVinished,idk we can come up with something funny,Expert,Single,29,Wailing Siren FP 300,300,5415,397,5.29,333,0,0,49,0.8388,0.8717,6.8,17.49,17.69,158 (2) 16 (16) 61 (3) 16 (16) 14 (10) 54 (2) 14,300,267.3200336,13,110,1,455,750,1205,722,6000,1000,7205,8205,
111,StoryTime,Theoretical Sharpnel Pack,Expert,Single,29,We Luv Lama,315,3681,261,3.31,222,0,0,24,0.8506,0.9024,9.25,18.84,19.3,/80/ (16) /68/,310,188.361228,5,110,1,796,250,1046,333,6000,1000,7046,8046,
112,tyler.exe,Big Waves,Expert,Single,29,Unexpected Emergency (Evolution) (Restep),315,3811,264,3.35,234,0,0,17,0.8863,0.9323,14.27,19.5,19.72,/78/ (11) 1 /78/,310,209.1726758,7,110,1,796,375,1171,639,6000,1000,7171,8171,
113,mattm,Stamina Alley 2,Expert,Single,29,Raintain,311,4046,299,3.85,243,0,0,29,0.8127,0.8934,10.38,18.56,18.65,/6/ 1 /31/ /6/ (2) /31/ (6) /6/ 2 /15/ /8/ (2) /5/ /48/ (6) /6/ 1,310,202.8989458,6,110,1,705,313,1018,265,6000,1000,7018,8018,
114,mattm,Stamina Alley 3,Expert,Single,29,Contact With You (Synthwave Arrangement),316,4614,362,4.58,287,0,0,32,0.7928,0.8969,8.97,18.87,18.98,31 32 (8) 72 (8) 40 (16) 112,310,241.1417094,9,110,1,819,500,1319,1000,6000,1000,7319,8319,
115,JWong,shit,Expert,Single,29,Xeon,320,3111,250,3.13,177,0,0,35,0.708,0.8194,5.06,17.5,18.6,14 (2) 14 (3) 7 7 7 37 (28) 32 45 (2) 14,320,128.6965195,1,110,1,910,0,910,0,6000,1000,6910,7910,
116,Zaia,Saitama's Starter Weapon,Expert,Single,29,Mad General,324,3401,257,3.17,188,0,0,40,0.7315,0.8246,4.7,18.15,19.1,80 (18) 60 (2) 2 (6) 30 (14) 16,320,138.0852142,3,110,1,1000,125,1125,526,6000,1000,7125,8125,
117,Xynn,Xynn's Gorilla Tapes,Expert,Single,29,Battle Train -HOT SOTA MIX-,320,3375,285,3.56,192,0,0,48,0.6737,0.8,4,16.61,17.96,112 (32) 32 (16) 48,320,134.3523316,2,110,1,910,63,973,155,6000,1000,6973,7973,
118,UVCat,Ultra Violence,Expert,Single,29,Playing With Fire,320,3349,247,3.09,204,0,0,18,0.8259,0.8831,11.33,18.68,19.24,7 15 31 15 15 (9) 23 15 15 15 (9) 7 15 31,320,167.2037383,4,110,1,910,188,1098,460,6000,1000,7098,8098,
119,mattm,Stamina Alley 2,Expert,Single,30,Ayu Trance 2 (Side B) FB 290,290,26479,1868,25.77,1626,0,0,220,0.8704,0.8799,7.39,17.17,17.29,30 (2) 30 (2) 14 (2) 28 (4) 52 (2) 68 (8) 30 (2) 120 (2) 68 (8) 96 (26) 8 (2) 32 (42) 8 (2) 32 (2) 66 (2) 48 1 (16) 16 (8) 142 (2) 14 (2) 160 (24) 118 (2) 141 (5) 31 47 (53) 226,290,1324.993811,13,125,1,0,1000,1000,295,7000,1000,8000,9000,
120,YUZU,Theoretical Touhou,Expert,Single,30,Mystic Oriental Dream (LV.4 Psychedelic spiral 2015 Remix) FB 305,305,6498,476,6.24,400,0,0,40,0.8403,0.9091,10,18.11,18.66,32 (8) 128 (16) 64 (16) 176,300,343.4303273,9,125,1,442,667,1109,570,7000,1000,8109,9109,
121,Zaia,Stamina Secret Santa 2020,Expert,Single,30,Exercises in Futility VI (Kopophobia RMX Feat. SpaceChimp) FB 308,308,7287,494,6.42,437,0,0,18,0.8846,0.9418,24.28,19.32,19.88,59 39 19 19 68 (4) 32 (4) 19 19 19 28 (4) 28 (4) 30 (2) 31 15 12,300,397.0226966,10,125,1,530,750,1280,1000,7000,1000,8280,9280,
122,Chief Skittles,Big Waves,Expert,Single,30,PATH OF THE GREATS (Part 3) ~The Vast Plains Of Elysium~ FB 300,300,8351,602,8.03,508,0,0,76,0.8439,0.8699,6.68,17.63,17.86,64 (32) 96 (8) 64 (32) 126 (2) 94 (2) 64,300,406.4570321,11,125,1,295,834,1129,620,7000,1000,8129,9129,
123,Levitas,Big Waves,Expert,Single,30,Trails of Cold Stream SC (Part 3),300,9945,681,9.08,611,0,0,65,0.8972,0.9038,9.4,18.34,18.36,114 (12) 180 (11) 49 (12) 58 (2) 24 (12) 82 (2) 48 (12) 10 (2) 46,300,519.705065,12,125,1,295,917,1212,829,7000,1000,8212,9212,
124,Zaia,Saitama's Ultimate Weapon,Expert,Single,30,Aggressor,316,3794,249,3.15,231,0,0,13,0.9277,0.9467,17.77,20.39,20.4,55 (9) 172 (4) 4,310,211.6175993,3,125,1,765,167,932,124,7000,1000,7932,8932,
125,mattm,Stamina Alley 3,Expert,Single,30,Flash Back 90s,318,4948,343,4.31,297,0,0,24,0.8659,0.911,12.38,19.69,20,14 (2) 27 2 (4) 23 5 24 (2) 6 (2) 2 (2) 15 14 (2) 14 (2) 14 (2) 14 (2) 23 4 (4) 96,310,255.850254,6,125,1,824,417,1241,902,7000,1000,8241,9241,
126,Levitas,restepped because bad,Expert,Single,30,Beast and the Harlot FB 314,314,5516,380,4.84,336,0,0,32,0.8842,0.913,10.5,19.14,19.57,56 (4) 16 (6) 40 (6) 48 (4) 16 (6) 96 (6) 64,310,290.4641389,7,125,1,706,500,1206,814,7000,1000,8206,9206,
127,JNero,BangerZ 3,Expert,Single,30,Max Forever FB 310,310,5938,421,5.43,355,0,0,30,0.8432,0.9221,11.83,18.98,19.46,97 (16) 144 (7) 1 (7) 113,310,311.7979018,8,125,1,589,584,1173,731,7000,1000,8173,9173,
128,Zaia,fof,Expert,Single,30,Runengon,320,3518,239,5.49,211,0,0,17,0.8828,0.9254,12.41,11.19,11.16,8 (17) 203,320,186.3844376,1,125,1,883,0,883,0,7000,1000,7883,8883,
129,StoryTime,Big Waves,Expert,Single,30,Better Off This Way,320,3657,264,3.3,222,0,0,16,0.8409,0.9328,13.88,18.97,20.07,176 (16) 46,320,198.6161843,2,125,1,883,84,967,212,7000,1000,7967,8967,
130,StoryTime,fofmas 3,Expert,Single,30,Credits (Jamestown+),324,4009,283,3.49,240,0,0,17,0.8481,0.9302,14.12,19.33,20.47,71 46 (15) 78 (2) 45,320,213.7634145,4,125,1,1000,250,1250,925,7000,1000,8250,9250,
131,tyler.exe,Big Waves,Expert,Single,30,IRON BREAKER,320,4129,268,3.35,256,0,0,2,0.9552,0.9922,128,21.17,21.25,160 (2) 96,320,252.8126038,5,125,1,883,334,1217,842,7000,1000,8217,9217,
